,topic1,topic2,topic3,topic4,topic5
1630,0.058256444,0.059657622,0.7873589396476746,0.05042410269379616,0.04430287331342697
1631,0.7868673,0.058659256,0.059728290885686874,0.050425149500370026,0.044320009648799896
1632,0.09165712,0.09228909,0.09375061094760895,0.652600109577179,0.06970307976007462
1633,0.4222372,0.05865881,0.05992740020155907,0.414834588766098,0.04434205964207649
1634,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1635,0.059436437,0.058677707,0.06016264855861664,0.7774196267127991,0.04430358111858368
1636,0.17834605,0.023868639,0.024472419172525406,0.755270779132843,0.018042156472802162
1637,0.42268863,0.42299476,0.05958808213472366,0.05042494088411331,0.044303566217422485
1638,0.09165245,0.09228424,0.09374567121267319,0.6526176333427429,0.06970004737377167
1639,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1640,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1641,0.016543481,0.016520286,0.14921842515468597,0.8052405118942261,0.012477317824959755
1642,0.09165384,0.09228563,0.6669559478759766,0.0794036015868187,0.0697009414434433
1643,0.09165317,0.09228495,0.09374640882015228,0.652614951133728,0.06970050185918808
1644,0.033722892,0.033962175,0.8775147199630737,0.029167331755161285,0.02563292160630226
1645,0.012595926,0.0126334755,0.9543627500534058,0.010867931880056858,0.0
1646,0.37900463,0.018409733,0.01878179982304573,0.5698994994163513,0.013904348947107792
1647,0.058261015,0.058662634,0.4242032468318939,0.05047333613038063,0.408399760723114
1648,0.05915325,0.058765262,0.7873134016990662,0.05045146867632866,0.04431666433811188
1649,0.09165724,0.0922891,0.6670163869857788,0.0793340653181076,0.06970316916704178
1650,0.042697527,0.04299185,0.044019926339387894,0.8378200531005859,0.03247065097093582
1651,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1652,0.7870298,0.05865751,0.059586431831121445,0.05042368546128273,0.04430253058671951
1653,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1654,0.31022552,0.012633942,0.012903878465294838,0.6546962857246399,0.0
1655,0.0916543,0.0922861,0.09416038542985916,0.6521979570388794,0.06970124691724777
1656,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1657,0.09165687,0.09228871,0.09375033527612686,0.07933375239372253,0.6429703235626221
1658,0.0916543,0.0922861,0.09414494037628174,0.6522133946418762,0.06970124691724777
1659,0.02071209,0.020786049,0.9249247908592224,0.017874181270599365,0.01570283994078636
1660,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1661,0.043117773,0.043082293,0.578066349029541,0.03695845231413841,0.2987751364707947
1662,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1663,0.74049973,0.020786187,0.021144280210137367,0.017873696982860565,0.19969606399536133
1664,0.30924612,0.309662,0.043679479509592056,0.03696223720908165,0.3004501163959503
1665,0.027837427,0.028113617,0.028468044474720955,0.8944149613380432,0.021165907382965088
1666,0.66478807,0.092284895,0.0937463566660881,0.07933077961206436,0.0698499009013176
1667,0.01845065,0.018409504,0.018722189590334892,0.9305135011672974,0.01390419527888298
1668,0.043197636,0.042992298,0.0439176969230175,0.03695736825466156,0.8329349756240845
1669,0.024007712,0.02394248,0.024335281923413277,0.9096871018409729,0.018027443438768387
1670,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1671,0.0278957,0.028023487,0.02846728265285492,0.8944481015205383,0.02116541750729084
1672,0.027833993,0.3752397,0.0284697525203228,0.5472896099090576,0.02116699330508709
1673,0.05825576,0.058657337,0.05958625301718712,0.7791779637336731,0.044322624802589417
1674,0.13195711,0.01841052,0.47676753997802734,0.35895851254463196,0.013906310312449932
1675,0.027833624,0.028052224,0.551636278629303,0.37131109833717346,0.02116672694683075
1676,0.091654606,0.09228643,0.09374795109033585,0.6526095271110535,0.06970144808292389
1677,0.09165414,0.09228594,0.09374744445085526,0.6526113748550415,0.06970114260911942
1678,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1679,0.042711616,0.04299215,0.04367299750447273,0.8381524085998535,0.03247084468603134
1680,0.0582872,0.058658328,0.05958728864789009,0.7791641354560852,0.04430306330323219
1681,0.09165234,0.09228413,0.09374555200338364,0.07933018356561661,0.6429877877235413
1682,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1683,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1684,0.3510576,0.016549889,0.13322114944458008,0.3450286388397217,0.15414267778396606
1685,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1686,0.091656856,0.6655561,0.09375035762786865,0.07933375239372253,0.06970291584730148
1687,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1688,0.5768077,0.042992223,0.043673075735569,0.03704728186130524,0.29947972297668457
1689,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1690,0.6641724,0.092285424,0.09438681602478027,0.07945458590984344,0.06970081478357315
1691,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1692,0.78690857,0.058657177,0.059586089104413986,0.050545834004879,0.0443023145198822
1693,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1694,0.058256365,0.0593261,0.7875834703445435,0.05053121596574783,0.0443028025329113
1695,0.058257673,0.058659285,0.7883365750312805,0.05042503401637077,0.04432142525911331
1696,0.09179905,0.09228457,0.09374601393938065,0.07933051884174347,0.6428398489952087
1697,0.058293954,0.058657803,0.06018433719873428,0.05042392760515213,0.7724400162696838
1698,0.09165245,0.09228424,0.09374566376209259,0.6526176333427429,0.06970004737377167
1699,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1700,0.033699337,0.27828825,0.034469082951545715,0.6279157400131226,0.025627560913562775
1701,0.023708971,0.023868792,0.02425428293645382,0.9101405143737793,0.01802743971347809
1702,0.023910495,0.023902033,0.17219799757003784,0.6138213276863098,0.16616810858249664
1703,0.058256567,0.058658164,0.4239952564239502,0.05047088488936424,0.40861913561820984
1704,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1705,0.042985156,0.30941743,0.04367541894316673,0.5714496374130249,0.032472338527441025
1706,0.6659571,0.033930592,0.24515636265277863,0.029329124838113785,0.02562686614692211
1707,0.091657236,0.09228909,0.6670164465904236,0.07933405786752701,0.06970316916704178
1708,0.31498298,0.023870453,0.1966429352760315,0.02053528092801571,0.44396835565567017
1709,0.30942392,0.042992238,0.04367310181260109,0.03702368214726448,0.5668870210647583
1710,0.059196062,0.058658045,0.7873663902282715,0.05045178532600403,0.04432765766978264
1711,0.03370094,0.03393326,0.8775574564933777,0.02917972207069397,0.025628626346588135
1712,0.05835364,0.05866274,0.4230729639530182,0.05042780190706253,0.40948283672332764
1713,0.24438994,0.66611964,0.03465354070067406,0.02920835092663765,0.02562852017581463
1714,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1715,0.8767648,0.033932056,0.03446945920586586,0.02916884422302246,0.025664856657385826
1716,0.034760877,0.033931196,0.034849461168050766,0.8708311915397644,0.0256272554397583
1717,0.033700936,0.033933256,0.8775574564933777,0.02917972020804882,0.025628624483942986
1718,0.04273962,0.04299336,0.04367426037788391,0.8381211161613464,0.03247164562344551
1719,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1720,0.66417336,0.092285424,0.0943857729434967,0.07945463806390762,0.06970081478357315
1721,0.058348797,0.058657683,0.05958661437034607,0.4148295819759369,0.4085773229598999
1722,0.4482748,0.04315856,0.043805744498968124,0.036968428641557693,0.4277924597263336
1723,0.012595884,0.012633475,0.9543628096580505,0.010867930948734283,0.0
1724,0.033797547,0.033930276,0.03446761146187782,0.8721778988838196,0.02562665566802025
1725,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1726,0.027834404,0.028600715,0.6915860176086426,0.23081155121326447,0.021167265251278877
1727,0.058348246,0.05865725,0.42403724789619446,0.050423476845026016,0.4085337817668915
1728,0.058256283,0.05915629,0.06020446866750717,0.05042395740747452,0.7719589471817017
1729,0.018628506,0.018410636,0.3828382194042206,0.4517074227333069,0.12841521203517914
1730,0.043342598,0.043239042,0.04382169619202614,0.8371159434318542,0.03248075395822525
1731,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1732,0.028215338,0.028053813,0.028561890125274658,0.8940033912658691,0.021165557205677032
1733,0.17274503,0.018427573,0.01870967447757721,0.7762128114700317,0.013904940336942673
1734,0.9129096,0.023968533,0.02455976791679859,0.020527200773358345,0.01803487539291382
1735,0.66490805,0.09229338,0.09375543892383575,0.07933732122182846,0.06970585137605667
1736,0.042699195,0.04299354,0.043674446642398834,0.838161051273346,0.03247176483273506
1737,0.028131988,0.028163878,0.20219749212265015,0.7203404307365417,0.02116621471941471
1738,0.042917997,0.04300963,0.043900661170482635,0.8376979231834412,0.03247377648949623
1739,0.016455594,0.016522484,0.016787488013505936,0.9377371668815613,0.012497306801378727
1740,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1741,0.48540586,0.05865829,0.05990837141871452,0.050487879663705826,0.34553956985473633
1742,0.04296316,0.042993717,0.3098810911178589,0.03695853427052498,0.5672034621238708
1743,0.023723131,0.023921821,0.34452250599861145,0.44180092215538025,0.1660316437482834
1744,0.0916526,0.09228441,0.6670324206352234,0.07933039218187332,0.06970015168190002
1745,0.042933874,0.043108035,0.3099561631679535,0.036959145218133926,0.5670427680015564
1746,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1747,0.033699658,0.03393197,0.8775717616081238,0.02916877344250679,0.025627773255109787
1748,0.05826247,0.059065618,0.4236493706703186,0.050428856164216995,0.40859368443489075
1749,0.058256507,0.058658093,0.7883583903312683,0.05042414739727974,0.044302914291620255
1750,0.09179856,0.092284575,0.09374601393938065,0.07933052629232407,0.6428403258323669
1751,0.09203113,0.09229307,0.09375491738319397,0.6522151231765747,0.06970576196908951
1752,0.09165919,0.09229106,0.09375277161598206,0.07933571934700012,0.6429612636566162
1753,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1754,0.4861393,0.058658533,0.0595875084400177,0.0504244901239872,0.345190167427063
1755,0.091653846,0.092285655,0.6670281291007996,0.07933137565851212,0.06970095634460449
1756,0.058256358,0.05865794,0.05958688631653786,0.77919602394104,0.044302813708782196
1757,0.091655836,0.6655598,0.09374921768903732,0.07933290302753448,0.06970226764678955
1758,0.020806126,0.02083299,0.38237643241882324,0.3775433599948883,0.19844113290309906
1759,0.058257576,0.0588213,0.059588171541690826,0.05042499676346779,0.7729079127311707
1760,0.042702008,0.04309388,0.04367737099528313,0.03700695559382439,0.8335197567939758
1761,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1762,0.09165248,0.09228428,0.09374569356441498,0.6526174545288086,0.06970006972551346
1763,0.3213664,0.34662673,0.018702220171689987,0.01586787775158882,0.2974367141723633
1764,0.04270184,0.042996217,0.04367722198367119,0.5722867846488953,0.2983379364013672
1765,0.66481483,0.09228624,0.09374772757291794,0.07933182269334793,0.06981942057609558
1766,0.09165368,0.6655672,0.09374697506427765,0.07933124154806137,0.06970087438821793
1767,0.30962616,0.042992108,0.04367295652627945,0.5712379217147827,0.03247081860899925
1768,0.09166222,0.09229421,0.6668643951416016,0.07933798432350159,0.0698411837220192
1769,0.033698563,0.0339376,0.034468233585357666,0.6616244316101074,0.2362712323665619
1770,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1771,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1772,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1773,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1774,0.42214945,0.423055,0.05998891592025757,0.05050317570567131,0.04430346190929413
1775,0.09165248,0.09228428,0.09374569356441498,0.6526174545288086,0.06970006972551346
1776,0.042699654,0.04305278,0.5774524807929993,0.3043229877948761,0.03247205913066864
1777,0.37603137,0.55024236,0.028468847274780273,0.024090997874736786,0.021166415885090828
1778,0.042697407,0.04299174,0.04367257282137871,0.838167667388916,0.03247057646512985
1779,0.4227313,0.42294943,0.0595891959965229,0.05042578652501106,0.044304266571998596
1780,0.20158468,0.028024085,0.37676936388015747,0.37245604395866394,0.02116580307483673
1781,0.2978906,0.028024726,0.029086660593748093,0.6238318085670471,0.021166231483221054
1782,0.059307493,0.058656722,0.0599173866212368,0.7778164148330688,0.044302016496658325
1783,0.75504184,0.023868458,0.024508655071258545,0.17855378985404968,0.018027223646640778
1784,0.033959832,0.033973508,0.03459114581346512,0.8718482255935669,0.025627339258790016
1785,0.42239094,0.42295894,0.05983872339129448,0.05050887167453766,0.04430251568555832
1786,0.05826598,0.058906846,0.05959701910614967,0.7788732647895813,0.044356849044561386
1787,0.84347546,0.04311765,0.04372817650437355,0.03720344230532646,0.03247527778148651
1788,0.7860291,0.059645154,0.05959189310669899,0.05042785778641701,0.044305961579084396
1789,0.5757913,0.04373241,0.04367600381374359,0.30432751774787903,0.032472748309373856
1790,0.058255784,0.058657363,0.059586282819509506,0.050423577427864075,0.7730769515037537
1791,0.018442381,0.018441346,0.7814604043960571,0.16775166988372803,0.013904216699302197
1792,0.05827015,0.7871663,0.059601351618766785,0.05058874189853668,0.044373463839292526
1793,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1794,0.058260176,0.058661792,0.7883455753326416,0.050427116453647614,0.04430532082915306
1795,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1796,0.64011055,0.033929832,0.0345512256026268,0.26578202843666077,0.02562636323273182
1797,0.058261506,0.058663175,0.4236634075641632,0.4151056706905365,0.04430621117353439
1798,0.09165384,0.09228563,0.6669557690620422,0.0794038325548172,0.0697009414434433
1799,0.0336984,0.033930708,0.03446805477142334,0.872273862361908,0.0256289541721344
1800,0.033845976,0.56148493,0.03447011485695839,0.34455406665802,0.025644861161708832
1801,0.091652244,0.09228403,0.09374544769525528,0.652618408203125,0.06969991326332092
1802,0.09165618,0.092288,0.09374962002038956,0.07938641309738159,0.6429197788238525
1803,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1804,0.058259297,0.058660876,0.4235474169254303,0.05046194791793823,0.4090704917907715
1805,0.09165346,0.09228527,0.09374675899744034,0.07933106273412704,0.6429834365844727
1806,0.0582596,0.058661234,0.05959028750658035,0.05042661726474762,0.7730622887611389
1807,0.091652095,0.09228388,0.6670342087745667,0.07932998239994049,0.06969981640577316
1808,0.018314848,0.9331585,0.018790340051054955,0.015830598771572113,0.013905663043260574
1809,0.20956412,0.76656306,0.0,0.0,0.0
1810,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1811,0.05825602,0.0594749,0.7875427603721619,0.0504237562417984,0.04430258274078369
1812,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1813,0.033698257,0.35206684,0.5594170093536377,0.029191013425588608,0.025626838207244873
1814,0.09181821,0.09277782,0.6663728952407837,0.079330675303936,0.06970039755105972
1815,0.09165334,0.6649521,0.09436298161745071,0.07933095842599869,0.06970062106847763
1816,0.033699922,0.35094488,0.5605348944664001,0.029192375019192696,0.02562793903052807
1817,0.059359897,0.05865696,0.0599178746342659,0.7777631282806396,0.04430216923356056
1818,0.9130966,0.024101084,0.02424648217856884,0.020527372136712074,0.01802842505276203
1819,0.03382377,0.876829,0.03453126549720764,0.029189379885792732,0.0256265290081501
1820,0.6202045,0.023873087,0.02461494691669941,0.31326910853385925,0.018038339912891388
1821,0.091654055,0.09228587,0.09374735504388809,0.6526116728782654,0.06970109790563583
1822,0.042699963,0.043347728,0.8444725275039673,0.036958981305360794,0.032520849257707596
1823,0.02370468,0.023963032,0.024246064946055412,0.020517705008387566,0.9075685143470764
1824,0.09165918,0.09229104,0.09428094327449799,0.07933558523654938,0.6424332857131958
1825,0.02064408,0.92465264,0.02111557312309742,0.017868567258119583,0.01571914181113243
1826,0.09165919,0.09229106,0.09430651366710663,0.07933559268712997,0.6424076557159424
1827,0.04269725,0.043202225,0.043672408908605576,0.036981090903282166,0.8334469795227051
1828,0.091653466,0.09315498,0.09374672919511795,0.07933104783296585,0.6421137452125549
1829,0.09165246,0.6654546,0.09374567866325378,0.07933027297258377,0.0698169469833374
1830,0.058256704,0.787274,0.05974196270108223,0.050424300134181976,0.0443030409514904
1831,0.043159455,0.843623,0.04367467388510704,0.03705310821533203,0.03248978033661842
1832,0.66481507,0.09228624,0.09374772757291794,0.07933182269334793,0.06981915235519409
1833,0.6641745,0.092285424,0.09438462555408478,0.07945458590984344,0.06970081478357315
1834,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1835,0.042697698,0.84417385,0.04367287456989288,0.03695717081427574,0.03249835595488548
1836,0.09165317,0.092284955,0.09374641627073288,0.652614951133728,0.06970050930976868
1837,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1838,0.058255445,0.7872791,0.05973987281322479,0.05042329803109169,0.04430220648646355
1839,0.09165384,0.09228565,0.6670281887054443,0.07933136075735092,0.0697009488940239
1840,0.87649333,0.034245756,0.03446727618575096,0.0291671734303236,0.025626445189118385
1841,0.61677814,0.32028177,0.024305840954184532,0.020598160102963448,0.018036125227808952
1842,0.042910706,0.31016716,0.04367399588227272,0.03698020055890083,0.5662679076194763
1843,0.66490746,0.092293546,0.09375548362731934,0.07933765649795532,0.06970588117837906
1844,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1845,0.058268305,0.058854207,0.42224836349487305,0.050548963248729706,0.4100801944732666
1846,0.42265463,0.058657996,0.059586938470602036,0.41474995017051697,0.044350516051054
1847,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1848,0.05825989,0.78722376,0.05959058552980423,0.05042683333158493,0.0444989874958992
1849,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1850,0.09165225,0.6655722,0.09374546259641647,0.07933011651039124,0.06969992816448212
1851,0.09165926,0.09229113,0.093752920627594,0.6525922417640686,0.06970448046922684
1852,0.6649381,0.092284724,0.09374617785215378,0.07933063805103302,0.06970036029815674
1853,0.42272305,0.058658585,0.4238905906677246,0.05042453110218048,0.04430322349071503
1854,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1855,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1856,0.042697415,0.84403694,0.043741464614868164,0.037053629755973816,0.03247058019042015
1857,0.058256768,0.4231454,0.42387038469314575,0.05042435601353645,0.04430307820439339
1858,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1859,0.09165344,0.09228529,0.6670295596122742,0.07933104783296585,0.0697006955742836
1860,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1861,0.09165383,0.09228564,0.6670282483100891,0.07933135330677032,0.0697009414434433
1862,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1863,0.058256466,0.058658082,0.4238404929637909,0.05042411386966705,0.40882083773612976
1864,0.09165246,0.09228425,0.09374566376209259,0.6526175737380981,0.06970005482435226
1865,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1866,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1867,0.12281927,0.54862744,0.30432790517807007,0.012909448705613613,0.011315925046801567
1868,0.0922158,0.66372424,0.09470971673727036,0.07965025305747986,0.06970003247261047
1869,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1870,0.8439088,0.04299157,0.04367239028215408,0.03695680573582649,0.0324704647064209
1871,0.42331144,0.24472415,0.03452463820576668,0.27181267738342285,0.02562706731259823
1872,0.09165234,0.09228413,0.09374555200338364,0.07933018356561661,0.6429877877235413
1873,0.058263317,0.05866515,0.05959435924887657,0.414254754781723,0.40922239422798157
1874,0.9131466,0.023945987,0.02433263324201107,0.02054765820503235,0.01802711747586727
1875,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1876,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1877,0.5809618,0.36433375,0.02113107405602932,0.017873886972665787,0.01569943316280842
1878,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1879,0.7868639,0.05866001,0.059694454073905945,0.0504615418612957,0.04432006552815437
1880,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1881,0.2437646,0.24442668,0.034683965146541595,0.45149680972099304,0.025627978146076202
1882,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1883,0.4223217,0.4230299,0.05983786657452583,0.050508443266153336,0.044302087277173996
1884,0.09165245,0.09228424,0.09374566376209259,0.6526176333427429,0.06970004737377167
1885,0.04272091,0.042992093,0.8448479175567627,0.03695722296833992,0.03248186782002449
1886,0.020685235,0.92450327,0.021234262734651566,0.017875701189041138,0.015701549127697945
1887,0.8437072,0.043189548,0.043672580271959305,0.03695695102214813,0.032473739236593246
1888,0.26203445,0.033931967,0.6491825580596924,0.02922319807112217,0.025627771392464638
1889,0.016432382,0.9401047,0.01678176037967205,0.01420394517481327,0.01247722003608942
1890,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1891,0.09165278,0.09228455,0.6670318841934204,0.07933051884174347,0.06970026344060898
1892,0.027831424,0.7163508,0.028507813811302185,0.024089621379971504,0.20322038233280182
1893,0.0278313,0.028123692,0.028466932475566864,0.024089522659778595,0.8914885520935059
1894,0.023705063,0.9134843,0.024246467277407646,0.020518014207482338,0.01804623380303383
1895,0.033697594,0.03411118,0.03446720913052559,0.02918100543320179,0.8685430288314819
1896,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1897,0.020652253,0.92457616,0.021198077127337456,0.017868706956505775,0.01570478081703186
1898,0.66438,0.092283726,0.0941648930311203,0.0794716402888298,0.0696997195482254
1899,0.4226059,0.05865971,0.05984080210328102,0.0505107156932354,0.4083828628063202
1900,0.018284172,0.018497527,0.6560585498809814,0.2932339310646057,0.013925827108323574
1901,0.87635523,0.03393111,0.03490278124809265,0.02916809357702732,0.025642776861786842
1902,0.30961296,0.04304771,0.043858159333467484,0.03701998293399811,0.5664612054824829
1903,0.033809155,0.033933006,0.8774333000183105,0.029196111485362053,0.025628453120589256
1904,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1905,0.042700157,0.52166665,0.36611199378967285,0.03704879805445671,0.0324724018573761
1906,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1907,0.09165237,0.6655718,0.09374558180570602,0.0793301984667778,0.06969999521970749
1908,0.042697642,0.043120183,0.043672818690538406,0.03698891028761864,0.8335204720497131
1909,0.49853137,0.1497513,0.31809717416763306,0.01788003370165825,0.015740079805254936
1910,0.04270116,0.31037903,0.577462911605835,0.0369599275290966,0.032496947795152664
1911,0.04269771,0.35399798,0.533866822719574,0.03695718199014664,0.03248027712106705
1912,0.66493183,0.09228656,0.09374803304672241,0.07933204621076584,0.06970151513814926
1913,0.033817537,0.03405561,0.03458058461546898,0.02916795015335083,0.8683783411979675
1914,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1915,0.020833232,0.16442747,0.3680649697780609,0.187257781624794,0.2594165503978729
1916,0.04272779,0.31024575,0.044008202850818634,0.036959122866392136,0.5660591125488281
1917,0.058686305,0.05916378,0.05958672985434532,0.050423916429281235,0.7721392512321472
1918,0.058257252,0.05876726,0.788160502910614,0.05049753189086914,0.044317472726106644
1919,0.014898667,0.7371836,0.22371706366539001,0.012883350253105164,0.01131734624505043
1920,0.042698883,0.042993255,0.04397229850292206,0.8378640413284302,0.03247155621647835
1921,0.09165246,0.66546345,0.09374567866325378,0.07933027297258377,0.06980816274881363
1922,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1923,0.93310827,0.018409824,0.018748382106423378,0.015828022733330727,0.01390549261122942
1924,0.04269799,0.042992324,0.04367316514253616,0.8381655812263489,0.03247095271945
1925,0.14856063,0.47725022,0.01394366379827261,0.3498808741569519,0.010364639572799206
1926,0.30973282,0.31001565,0.043673157691955566,0.30405890941619873,0.032519467175006866
1927,0.45605937,0.24389328,0.03453182429075241,0.029268711805343628,0.23624677956104279
1928,0.664939,0.09228447,0.09374590218067169,0.0793304443359375,0.0697001963853836
1929,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1930,0.18722351,0.018682532,0.01883147843182087,0.7613506317138672,0.013911771588027477
1931,0.664939,0.09228447,0.09374590218067169,0.0793304443359375,0.0697001963853836
1932,0.843844,0.042991597,0.04372064769268036,0.03697328269481659,0.032470475882291794
1933,0.78689104,0.058656923,0.059690847992897034,0.050459034740924835,0.04430214688181877
1934,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1935,0.66493183,0.09228656,0.09374803304672241,0.07933204621076584,0.06970151513814926
1936,0.843227,0.043294664,0.04395480453968048,0.03705320879817009,0.03247027471661568
1937,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1938,0.66493183,0.09228656,0.09374803304672241,0.07933204621076584,0.06970151513814926
1939,0.0426977,0.84417355,0.04367287829518318,0.03695717453956604,0.032498713582754135
1940,0.043163616,0.8436188,0.04367467388510704,0.03705311566591263,0.03248978033661842
1941,0.6648222,0.09228623,0.09374772012233734,0.07933182269334793,0.06981199234724045
1942,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1943,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1944,0.05825606,0.7874041,0.05958659201860428,0.05042378976941109,0.04432941600680351
1945,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1946,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1947,0.058256153,0.058657736,0.059784602373838425,0.778998851776123,0.04430267959833145
1948,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1949,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1950,0.03369751,0.03408133,0.03446711227297783,0.029167048633098602,0.8685870170593262
1951,0.0337001,0.0340319,0.4554138779640198,0.45114201307296753,0.02571210078895092
1952,0.058962155,0.05865912,0.059588104486465454,0.7784870266914368,0.04430358111858368
1953,0.023781352,0.3204599,0.02424776554107666,0.02051900140941143,0.6109920144081116
1954,0.043116916,0.042996287,0.043677303940057755,0.036960531026124954,0.8332489728927612
1955,0.042698372,0.042992715,0.04367358237504959,0.03695771470665932,0.8336776494979858
1956,0.0582558,0.05886136,0.059586301445961,0.050493378192186356,0.7728031277656555
1957,0.058255054,0.058656633,0.05958551540970802,0.050422992557287216,0.7730797529220581
1958,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
1959,0.09165385,0.09228566,0.09374714642763138,0.07933138310909271,0.6429819464683533
1960,0.058256865,0.058658455,0.05958741158246994,0.05042445659637451,0.7730727791786194
1961,0.042776514,0.04299241,0.04426215589046478,0.036957476288080215,0.8330114483833313
1962,0.058924645,0.05865912,0.059588104486465454,0.7785245180130005,0.04430358111858368
1963,0.09165511,0.09228693,0.09374848008155823,0.6526076793670654,0.06970178335905075
